Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	A0A0Y2BHS1	Enolase OS=Streptococcus pneumoniae OX=1313 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.202	4.557273864746094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C8NGI4	Enolase OS=Granulicatella adiacens ATCC 49175 OX=638301 GN=eno PE=3 SV=1	root (No rank) [1]	0.034642	46.858	4.625633239746094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	K0GZF7	Eno phosphopyruvate hydratase (Fragment) OS=Streptococcus thermophilus OX=1308 GN=eno PE=4 SV=1	root (No rank) [1]	0.074257	21.313	4.881874084472656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E2Q474	Enolase (Fragment) OS=Streptococcus thermophilus M17PTZA496 OX=1433289 GN=X841_03510 PE=3 SV=1	root (No rank) [1]	0.035129	46.084	4.635459899902344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1I1UU46	Enolase OS=Enterococcus casseliflavus OX=37734 GN=eno PE=3 SV=1	root (No rank) [1]	0.034642	46.867	4.667289733886719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0H1GN41	Enolase OS=Streptococcus agalactiae OX=1311 GN=eno PE=3 SV=1	root (No rank) [1]	0.034483	47.072	4.631294250488281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E5G5B5	Enolase (Fragment) OS=Streptococcus gordonii OX=1302 GN=eno PE=4 SV=1	root (No rank) [1]	0.053191	30.301	4.613990783691406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1IS63	Enolase OS=Streptococcus oralis subsp. dentisani OX=1458253 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	46.912	4.613670349121094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Z8HN69	Enolase OS=Streptococcus suis OX=1307 GN=eno PE=3 SV=1	root (No rank) [1]	0.034483	47.08	4.662910461425781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A110G413	Enolase OS=Streptococcus pneumoniae OX=1313 GN=eno_1 PE=3 SV=1	root (No rank) [1]	0.034884	46.439	4.673377990722656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T7K4I8	Enolase OS=Streptococcus pneumoniae OX=1313 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	46.918	4.662910461425781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NLL1	Enolase OS=Streptococcus sp. DD12 OX=1777880 GN=eno PE=3 SV=1	root (No rank) [1]	0.034722	46.798	4.584617614746094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F2C6N9	Enolase OS=Streptococcus sanguinis SK330 OX=888813 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.015	4.716102600097656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A077UJ75	Enolase OS=Staphylococcus aureus OX=1280 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.072	4.550758361816406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E8UPV9	Enolase OS=Streptococcus sp. HMSC073D05 OX=1739336 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	46.955	4.669105529785156	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	S0JCK0	Enolase OS=Enterococcus saccharolyticus subsp. saccharolyticus ATCC 43076 OX=1139996 GN=eno PE=3 SV=1	root (No rank) [1]	0.034642	46.71	4.605445861816406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A080NMB3	Enolase OS=Delftia acidovorans OX=80866 GN=eno PE=3 SV=1	root (No rank) [1]	0.034014	46.293	5.635749816894531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D1VSN8	Enolase OS=Peptoniphilus lacrimalis 315-B OX=596330 GN=eno PE=3 SV=1	root (No rank) [1]	0.035047	46.259	4.801445007324219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A178KJ02	Enolase OS=Streptococcus sp. CCUG 49591 OX=1860161 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.041	4.694953918457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	S4DM25	Enolase OS=Enterococcus faecalis 13-SD-W-01 OX=1260356 GN=eno PE=3 SV=1	root (No rank) [1]	0.034722	46.526	4.596366882324219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QA14	Enolase OS=Streptococcus mitis OX=28037 GN=eno PE=3 SV=1	root (No rank) [1]	0.034247	47.528	4.694953918457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1XGX0	Enolase OS=Streptococcus gallolyticus subsp. gallolyticus TX20005 OX=545774 GN=eno PE=3 SV=1	root (No rank) [1]	0.033113	49.668	4.792366027832031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E5G5D6	Enolase (Fragment) OS=Streptococcus sanguinis OX=1305 GN=eno PE=4 SV=1	root (No rank) [1]	0.046729	34.779	4.624992370605469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A242IZ01	Enolase OS=Enterococcus faecium OX=1352 GN=eno PE=3 SV=1	root (No rank) [1]	0.034642	46.881	4.667289733886719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Y3JD87	Enolase OS=Enterococcus faecium OX=1352 GN=eno PE=3 SV=1	root (No rank) [1]	0.034722	46.572	4.584938049316406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1C2CKC8	Enolase OS=Streptococcus dysgalactiae subsp. equisimilis OX=119602 GN=eno PE=3 SV=1	root (No rank) [1]	0.034483	47.171	4.674446105957031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Y3V8T6	Enolase OS=Alistipes sp. An66 OX=1965650 GN=eno PE=3 SV=1	root (No rank) [1]	0.035047	46.002	5.086845397949219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E1LKY0	Enolase OS=Streptococcus mitis SK564 OX=585203 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	46.827	4.682991027832031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1A7T862	Enolase OS=Enterococcus faecium OX=1352 GN=eno_5 PE=3 SV=1	root (No rank) [1]	0.034325	46.766	4.506538391113281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1L1LSV9	Enolase OS=Staphylococcus aureus OX=1280 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.115	4.578636169433594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A095ZBH3	Enolase OS=Peptoniphilus lacrimalis DNF00528 OX=1401070 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	46.987	4.632362365722656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QQC5	Enolase OS=Streptococcus mitis OX=28037 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.055	4.693351745605469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2DWC3	Enolase OS=Streptococcus infantis OX=68892 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	46.9	4.598930358886719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1L8MPN9	Enolase OS=Streptococcus bovimastitidis OX=1856638 GN=eno PE=3 SV=1	root (No rank) [1]	0.034483	47.163	4.608329772949219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I1TU62	Enolase OS=Streptococcus parasanguinis OX=1318 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	46.913	4.638130187988281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I2A0F0	Enolase OS=Streptococcus anginosus OX=1328 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.119	4.669105529785156	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A133CMW8	Enolase OS=Enterococcus faecium OX=1352 GN=eno PE=3 SV=1	root (No rank) [1]	0.034722	46.482	4.607902526855469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q6FA04	Enolase OS=Alistipes putredinis OX=28117 GN=eno PE=3 SV=1	root (No rank) [1]	0.034642	46.411	5.130958557128906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E5G5B2	Enolase (Fragment) OS=Streptococcus intermedius OX=1338 GN=eno PE=4 SV=1	root (No rank) [1]	0.047319	34.157	4.668785095214844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A127TSM0	Enolase OS=Streptococcus sp. A12 OX=1759399 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.088	4.700721740722656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E5G5D0	Enolase (Fragment) OS=Streptococcus parasanguinis OX=1318 GN=eno PE=4 SV=1	root (No rank) [1]	0.047619	33.752	4.565498352050781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0C1K6H9	Enolase OS=Streptococcus constellatus OX=76860 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.119	4.663337707519531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0I8YWW8	Enolase OS=Streptococcus pneumoniae OX=1313 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.06	4.694953918457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q8REJ0	Enolase OS=Streptococcus sp. 'caviae' OX=1915004 GN=eno PE=3 SV=1	root (No rank) [1]	0.034722	46.804	4.643898010253906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F5MHM2	Enolase OS=Streptococcus gordonii OX=1302 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.016	4.694953918457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0U0CE57	Enolase OS=Streptococcus pneumoniae OX=1313 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.074	4.662910461425781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139MQ08	Enolase OS=Streptococcus sp. DD04 OX=1776578 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	46.841	4.662910461425781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F1DA30	Enolase OS=Streptococcus sp. HMSC072C09 OX=1739397 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	46.874	4.667610168457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E4H567	Enolase OS=Streptococcus varani OX=1608583 GN=eno PE=3 SV=1	root (No rank) [1]	0.034483	47.093	4.662590026855469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2D2U4	Enolase OS=Streptococcus oralis subsp. oralis OX=1891914 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	46.813	4.682991027832031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	S9RB05	50S ribosomal protein L5 OS=Streptococcus oralis subsp. tigurinus 2426 OX=1333865 GN=rplE PE=3 SV=1	Streptococcus (Genus) [1301]	0.094444	19.761	9.369132995605469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F5U020	50S ribosomal protein L5 OS=Streptococcus anginosus SK52 = DSM 20563 OX=1000570 GN=rplE PE=3 SV=1	Streptococcus (Genus) [1301]	0.094444	19.847	9.022315979003906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3HU29	50S ribosomal protein L5 OS=Streptococcus gordonii OX=1302 GN=rplE PE=3 SV=1	Streptococcus (Genus) [1301]	0.094444	19.861	9.196952819824219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139R9T6	LSU ribosomal protein L5p (L11e) OS=Streptococcus mitis OX=28037 GN=SMIDD22_01347 PE=4 SV=1	Streptococcus (Genus) [1301]	0.138211	13.546	9.517814636230469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0N0VC50	50S ribosomal protein L5 (Fragment) OS=Streptococcus suis OX=1307 GN=WQ51_07485 PE=4 SV=1	Streptococcus (Genus) [1301]	0.220779	8.506	5.176994323730469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E8JVV7	50S ribosomal protein L5 OS=Streptococcus cristatus ATCC 51100 OX=889201 GN=rplE PE=3 SV=1	Streptococcus (Genus) [1301]	0.094444	19.789	9.220237731933594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0U0AEQ3	50S ribosomal protein L5 OS=Streptococcus pneumoniae OX=1313 GN=rplE PE=3 SV=1	Streptococcus (Genus) [1301]	0.094444	19.693	8.728584289550781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A239SXG1	50S ribosomal protein L5 OS=Streptococcus merionis OX=400065 GN=rplE PE=3 SV=1	Streptococcus (Genus) [1301]	0.094444	19.849	9.220237731933594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E8UT65	50S ribosomal protein L5 OS=Streptococcus sp. HMSC073D05 OX=1739336 GN=rplE PE=3 SV=1	Streptococcus (Genus) [1301]	0.094444	19.805	9.045494079589844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NN38	50S ribosomal protein L5 OS=Streptococcus sp. DD11 OX=1777879 GN=rplE PE=3 SV=1	Streptococcus (Genus) [1301]	0.094444	19.789	9.220237731933594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139PA46	50S ribosomal protein L5 OS=Streptococcus oralis OX=1303 GN=rplE PE=3 SV=1	Streptococcus (Genus) [1301]	0.094444	19.778	9.045600891113281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A072EHW0	DNA-directed RNA polymerase subunit beta' OS=Streptococcus equi subsp. ruminatorum CECT 5772 OX=1051981 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.01569	135.221	6.534461975097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139Q5I7	DNA-directed RNA polymerase subunit beta' OS=Streptococcus oralis OX=1303 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015561	136.532	6.685173034667969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3H2K2	DNA-directed RNA polymerase subunit beta' OS=Streptococcus parasanguinis OX=1318 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015612	135.689	6.499427795410156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E8KS56	DNA-directed RNA polymerase subunit beta' OS=Streptococcus sanguinis VMC66 OX=888825 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015755	134.575	6.698631286621094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G3DMQ3	DNA-directed RNA polymerase subunit beta' OS=Streptococcus agalactiae OX=1311 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015625	135.415	6.167350769042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081PMD7	DNA-directed RNA polymerase subunit beta' OS=Streptococcus mitis OX=28037 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.01551	136.962	6.520790100097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F0IPD0	DNA-directed RNA polymerase subunit beta' OS=Streptococcus sanguinis SK150 OX=888811 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015638	135.623	6.699058532714844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139QG28	DNA-directed RNA polymerase subunit beta' OS=Streptococcus constellatus OX=76860 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015677	135.236	6.947502136230469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QEI0	DNA-directed RNA polymerase subunit beta' OS=Streptococcus mitis OX=28037 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.01551	136.932	6.520790100097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0P0N633	DNA-directed RNA polymerase subunit beta' OS=Streptococcus anginosus OX=1328 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015677	135.346	6.698738098144531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A095Z9V5	DNA-directed RNA polymerase subunit beta' OS=Peptoniphilus lacrimalis DNF00528 OX=1401070 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015638	135.716	6.965126037597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A074JC08	DNA-directed RNA polymerase subunit beta' OS=Streptococcus salivarius OX=1304 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015677	135.039	6.166496276855469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E7S6W0	DNA-directed RNA polymerase subunit beta' OS=Streptococcus agalactiae (strain ATCC 13813 / DSM 2134 / JCM 5671 / NCIMB 701348 / NCTC 8181) OX=888745 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015498	136.653	6.420173645019531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0D1A808	DNA-directed RNA polymerase subunit beta' OS=Streptococcus equi subsp. zooepidemicus Sz4is OX=1381082 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.01569	135.113	6.440254211425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081PYQ7	DNA-directed RNA polymerase subunit beta' OS=Streptococcus mitis OX=28037 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015625	135.87	6.444313049316406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A024DG57	DNA-directed RNA polymerase subunit beta' OS=Streptococcus sp. VT 162 OX=1419814 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015561	136.518	6.685600280761719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1D0CRV3	DNA-directed RNA polymerase subunit beta' OS=Streptococcus agalactiae OX=1311 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015625	135.375	6.167350769042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J9PE94	DNA-directed RNA polymerase subunit beta OS=Streptococcus pyogenes OX=1314 GN=rpoC PE=4 SV=1	root (No rank) [1]	0.015664	135.274	6.439079284667969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081PSM0	DNA-directed RNA polymerase subunit beta' OS=Streptococcus mitis OX=28037 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.01551	136.958	6.605705261230469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081R3B1	DNA-directed RNA polymerase subunit beta' OS=Streptococcus oralis OX=1303 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015561	136.573	6.815269470214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F0HYQ5	DNA-directed RNA polymerase subunit beta' OS=Streptococcus sanguinis SK72 OX=888809 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015638	135.653	6.699058532714844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0H1U4V3	DNA-directed RNA polymerase subunit beta' OS=Streptococcus agalactiae OX=1311 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015625	135.385	6.167350769042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0G2YZ49	DNA-directed RNA polymerase subunit beta' OS=Streptococcus agalactiae OX=1311 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015498	136.623	6.420173645019531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0W7UZU6	DNA-directed RNA polymerase subunit beta' OS=Streptococcus equinus OX=1335 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015677	135.269	6.476570129394531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A060RLL7	DNA-directed RNA polymerase subunit beta' OS=Streptococcus gallolyticus OX=315405 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015677	135.179	6.399559020996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139PAG4	DNA-directed RNA polymerase subunit beta' OS=Streptococcus oralis OX=1303 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015397	137.919	6.815269470214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A064C323	DNA-directed RNA polymerase subunit beta' OS=Streptococcus pneumoniae OX=1313 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.01551	136.866	6.502525329589844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
