Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	A0A0F2CFV0	Dihydroxy-acid dehydratase OS=Streptococcus cristatus OX=45634 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026408	60.091	5.131599426269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1H1I2	Dihydroxy-acid dehydratase OS=Streptococcus sp. HMSC34B10 OX=1608856 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026455	59.82	5.278785705566406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G3NV20	Dihydroxy-acid dehydratase OS=Streptococcus macedonicus OX=59310 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026408	60.089	5.122306823730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T7T4P1	Dihydroxy-acid dehydratase OS=Streptococcus pneumoniae OX=1313 GN=ilvD_1 PE=3 SV=1	root (No rank) [1]	0.037975	40.744	4.831245422363281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0A0DED7	Dihydroxy-acid dehydratase OS=Streptococcus sinensis OX=176090 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026408	59.985	5.163536071777344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QJU4	Dihydroxy-acid dehydratase OS=Streptococcus mitis OX=28037 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026455	59.843	5.081611633300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081R7S5	Dihydroxy-acid dehydratase OS=Streptococcus oralis OX=1303 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026455	59.77	5.125404357910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139MZA5	Dihydroxy-acid dehydratase OS=Streptococcus gordonii OX=1302 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026408	59.94	5.131599426269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081R1R2	Dihydroxy-acid dehydratase OS=Streptococcus mitis OX=28037 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026455	59.841	5.081611633300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0U0KMT3	Dihydroxy-acid dehydratase OS=Streptococcus pneumoniae OX=1313 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026455	59.824	5.123268127441406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081Q7W5	Dihydroxy-acid dehydratase OS=Streptococcus mitis OX=28037 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026455	59.744	5.036430358886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CNX7	Dihydroxy-acid dehydratase OS=Streptococcus gordonii OX=1302 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026408	59.868	5.172615051269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A096AP52	Dihydroxy-acid dehydratase OS=Peptoniphilus lacrimalis DNF00528 OX=1401070 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026455	59.829	5.040489196777344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081PUM8	Dihydroxy-acid dehydratase OS=Streptococcus mitis OX=28037 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026455	59.828	5.171440124511719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F5MMH2	Dihydroxy-acid dehydratase OS=Streptococcus gordonii OX=1302 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026408	59.854	5.172615051269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3HUB5	Dihydroxy-acid dehydratase OS=Streptococcus gordonii OX=1302 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026408	59.883	5.221427917480469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2E6H0	Dihydroxy-acid dehydratase OS=Streptococcus infantis OX=68892 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026455	59.806	5.125404357910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2D5B9	Dihydroxy-acid dehydratase OS=Streptococcus oralis subsp. oralis OX=1891914 GN=ilvD PE=3 SV=1	root (No rank) [1]	0.026455	59.829	5.081611633300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A101GH49	Peptidase M16 domain protein OS=Bacteroidetes bacterium 38_7 OX=1635292 GN=XD81_1267 PE=3 SV=1	root (No rank) [1]	0.027484	109.104	5.084602355957031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	I0Q1M5	ATP-dependent zinc metalloprotease FtsH OS=Streptococcus oralis SK610 OX=1095741 GN=hflB PE=3 SV=1	Streptococcus oralis (Species) [1303]	0.030675	71.456	5.387413024902344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0D9LXH4	Elongation factor Tu OS=Neisseria sp. HMSC06F02 OX=1581124 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.908	5.074028015136719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E9MX68	Elongation factor Tu (Fragment) OS=Neisseria sp. HMSC068C04 OX=1715179 GN=tuf PE=4 SV=1	root (No rank) [1]	0.05614	31.052	5.006736755371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A112FAD4	Elongation factor Tu OS=Neisseria meningitidis OX=487 GN=tufA PE=3 SV=1	root (No rank) [1]	0.040609	42.898	5.068794250488281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0B5CJS0	Elongation factor Tu OS=Neisseria elongata subsp. glycolytica ATCC 29315 OX=546263 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.852	5.074028015136719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1A9RGE8	Elongation factor Tu OS=Eikenella corrodens OX=539 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.887	5.174003601074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0P1D029	Elongation factor Tu OS=Kingella kingae OX=504 GN=tufB PE=3 SV=1	root (No rank) [1]	0.040609	42.882	5.116966247558594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0D9LTY8	Elongation factor Tu OS=Neisseria sp. HMSC06F02 OX=1581124 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.862	5.074028015136719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U6Q1F6	Elongation factor Tu OS=Simonsiella muelleri ATCC 29453 OX=641147 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.903	5.174003601074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0J0YP99	Elongation factor Tu OS=Neisseria arctica OX=1470200 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.919	5.074028015136719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1I2Y0E1	Elongation factor Tu OS=Neisseria elongata subsp. elongata OX=214482 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.893	5.074028015136719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	V7IAF5	Elongation factor Tu OS=Eikenella corrodens CC92I OX=1073362 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.847	5.174003601074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Y5MV82	Elongation factor Tu OS=Neisseria meningitidis OX=487 GN=tufA_2 PE=4 SV=1	root (No rank) [1]	0.061538	28.368	4.621788024902344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C6SEI4	Elongation factor EF-Tu OS=Neisseria meningitidis alpha153 OX=663926 GN=NME_1703 PE=4 SV=1	root (No rank) [1]	0.080402	21.696	5.234458923339844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A254MXJ9	Elongation factor Tu OS=Eikenella corrodens OX=539 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.841	5.174003601074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1CGP5	Elongation factor Tu (Fragment) OS=Neisseria sp. HMSC061H08 OX=1715154 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040921	42.599	5.068794250488281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A220S0U7	Elongation factor Tu OS=Neisseria sp. 10023 OX=1853278 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.922	5.030235290527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F1GXR5	Elongation factor Tu OS=Neisseria sp. HMSC069H12 OX=1739376 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.912	5.068794250488281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F1FV77	Elongation factor Tu (Fragment) OS=Neisseria sp. HMSC067G11 OX=1739384 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040816	42.684	5.068794250488281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C4GEG0	Elongation factor Tu OS=Kingella oralis ATCC 51147 OX=629741 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.791	5.110557556152344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E8SAW9	Elongation factor Tu (Fragment) OS=Neisseria sp. HMSC072F04 OX=1739348 GN=tuf PE=3 SV=1	root (No rank) [1]	0.043836	39.697	4.834129333496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A181CK92	Elongation factor Tu OS=Neisseria weaveri OX=28091 GN=tufA_1 PE=3 SV=1	root (No rank) [1]	0.040609	42.822	5.068794250488281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U6Q1G1	Elongation factor Tu OS=Simonsiella muelleri ATCC 29453 OX=641147 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.846	5.174003601074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C4GMM5	Elongation factor Tu OS=Kingella oralis ATCC 51147 OX=629741 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.805	5.110557556152344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J1SXC9	Elongation factor Tu OS=Neisseria meningitidis OX=487 GN=tuf PE=4 SV=1	root (No rank) [1]	0.04611	37.815	4.741737365722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1EXS7	Elongation factor Tu (Fragment) OS=Neisseria sp. HMSC071C03 OX=1739257 GN=tuf PE=3 SV=1	root (No rank) [1]	0.041026	42.48	5.074455261230469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1A9RK01	Elongation factor Tu OS=Eikenella corrodens OX=539 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.831	5.174003601074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1A9RRL3	Elongation factor Tu OS=Eikenella corrodens OX=539 GN=tuf PE=3 SV=1	root (No rank) [1]	0.040609	42.827	5.174003601074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T8CFC1	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus pneumoniae OX=1313 GN=gpmA_1 PE=3 SV=1	root (No rank) [1]	0.069565	26.049	5.141853332519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1J6E6	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus oralis subsp. dentisani OX=1458253 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.104	5.225379943847656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X0WTX4	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.042	5.405891418457031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F5MJI3	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus gordonii OX=1302 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.024	5.336677551269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F3UR04	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus sanguinis SK355 OX=888816 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.097	5.076377868652344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139MYX1	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus cristatus OX=45634 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.045	5.141853332519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0U0AEY1	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus pneumoniae OX=1313 GN=gpmA_1 PE=3 SV=1	root (No rank) [1]	0.069565	26.061	5.067832946777344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CTC1	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus cristatus OX=45634 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.102	5.233177185058594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CHP5	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus gordonii OX=1302 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.178	5.329093933105469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NJJ2	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus sp. DD12 OX=1777880 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	25.96	5.144844055175781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T8EC93	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus pneumoniae OX=1313 GN=gpmA_3 PE=3 SV=1	root (No rank) [1]	0.069565	26.051	5.141853332519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A074J117	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus salivarius OX=1304 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.063	5.141853332519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0BPH7	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus sp. HMSC074B11 OX=1715098 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.071	5.146553039550781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E8K343	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus infantis ATCC 700779 OX=889204 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.045	5.227195739746094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3HHR6	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus salivarius OX=1304 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.076	5.133628845214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T8S234	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus pneumoniae OX=1313 GN=gpmA_1 PE=3 SV=1	root (No rank) [1]	0.069565	26.061	5.067832946777344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T8X8U7	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus pneumoniae OX=1313 GN=gpmA_1 PE=3 SV=1	root (No rank) [1]	0.078818	22.952	5.107566833496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E9A283	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus sp. HMSC034E03 OX=1739309 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.0	5.146553039550781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QFG4	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus mitis OX=28037 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.016	5.131172180175781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139PCN1	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus oralis OX=1303 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.106	5.141853332519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1J2J6	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus oralis subsp. dentisani OX=1458253 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.067	5.242256164550781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1H0NXD0	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus sp. NLAE-zl-C503 OX=1855327 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.118	5.233177185058594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9E1Z0	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus sanguinis ATCC 29667 OX=997356 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	26.096	5.242256164550781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V2SQB6	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus azizii OX=1579424 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	25.882	5.139823913574219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q8EBW1	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus acidominimus OX=1326 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	25.882	5.139823913574219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q8E8N4	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Streptococcus cuniculi OX=1432788 GN=gpmA PE=3 SV=1	root (No rank) [1]	0.069565	25.91	5.139823913574219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1UYW4	50S ribosomal protein L4 OS=Veillonella dispar DORA_11 OX=1403949 GN=Q619_VDC00527G0037 PE=4 SV=1	Veillonella (Genus) [29465]	0.121495	11.781	7.835105895996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KQK9	50S ribosomal protein L4 OS=Veillonella sp. 6_1_27 OX=450749 GN=rplD PE=3 SV=1	Veillonella (Genus) [29465]	0.062802	22.542	9.876274108886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C9E5	50S ribosomal protein L4 OS=Veillonella dispar OX=39778 GN=rplD PE=3 SV=1	Veillonella (Genus) [29465]	0.062802	22.558	9.876274108886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W3Y4Y1	50S ribosomal protein L4 OS=Veillonella sp. AS16 OX=936589 GN=rplD PE=3 SV=1	Veillonella (Genus) [29465]	0.062802	22.6	9.793922424316406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F3BAX3	Uncharacterized protein OS=Lachnospiraceae bacterium 2_1_46FAA OX=742723 GN=HMPREF9477_01093 PE=4 SV=1	root (No rank) [1]	0.022801	68.539	6.667762756347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1L8MP92	Multidrug ABC transporter ATP-binding protein OS=Streptococcus bovimastitidis OX=1856638 GN=A9Q68_03325 PE=4 SV=1	root (No rank) [1]	0.023769	66.133	6.580177307128906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M2HBG8	Putative ABC transporter ATP-binding protein OS=Microbacterium ketosireducens OX=92835 GN=RS81_00630 PE=4 SV=1	root (No rank) [1]	0.020468	73.634	4.700828552246094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A076YZX6	Multidrug ABC transporter ATPase OS=Streptococcus agalactiae OX=1311 GN=DX05_07135 PE=4 SV=1	root (No rank) [1]	0.023769	66.124	5.993888854980469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1A7T7P3	ABC transporter ATP-binding protein/permease OS=Enterococcus faecium OX=1352 GN=DTPHA_1405377 PE=4 SV=1	root (No rank) [1]	0.023891	65.496	5.318840026855469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	R6EKG9	Uncharacterized protein OS=Lachnospiraceae bacterium CAG:215 OX=1262985 GN=BN538_00805 PE=4 SV=1	root (No rank) [1]	0.022617	68.832	5.895088195800781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
