Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	T0T3L3	Uracil phosphoribosyltransferase OS=Veillonella parvula HSIVP1 OX=1316254 GN=upp PE=3 SV=1	Veillonella (Genus) [29465]	0.149038	22.682	6.309303283691406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KND8	Uracil phosphoribosyltransferase OS=Veillonella sp. 6_1_27 OX=450749 GN=upp PE=3 SV=1	Veillonella (Genus) [29465]	0.149038	22.67	6.309303283691406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F5KZ29	Uracil phosphoribosyltransferase OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=upp PE=3 SV=1	Veillonella (Genus) [29465]	0.149038	22.656	6.307167053222656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139N327	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus cristatus OX=45634 GN=SCRDD08_00677 PE=3 SV=1	root (No rank) [1]	0.037975	52.573	5.002357482910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CMS2	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus cristatus OX=45634 GN=gnd PE=3 SV=1	root (No rank) [1]	0.037975	52.589	5.002357482910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C4FML2	Uncharacterized protein OS=Veillonella dispar ATCC 17748 OX=546273 GN=VEIDISOL_00225 PE=4 SV=1	root (No rank) [1]	0.076923	34.272	8.510795593261719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134BZD6	Uncharacterized protein OS=Veillonella dispar OX=39778 GN=HMPREF1867_01150 PE=4 SV=1	root (No rank) [1]	0.076923	34.265	8.496696472167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1WIG1	Uncharacterized protein (Fragment) OS=Veillonella sp. DORA_A_3_16_22 OX=1403932 GN=Q620_VSAC00670G0001 PE=4 SV=1	root (No rank) [1]	0.147059	18.04	5.275154113769531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1FNW3	50S ribosomal protein L4 OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.2	9.987998962402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A127TUM8	50S ribosomal protein L4 OS=Streptococcus sp. A12 OX=1759399 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.178	9.987998962402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081JJZ3	50S ribosomal protein L4 OS=Streptococcus macedonicus OX=59310 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.214	9.795631408691406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1XTZ4	50S ribosomal protein L4 OS=Streptococcus gallolyticus subsp. gallolyticus TX20005 OX=545774 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.204	9.795631408691406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T8BUC4	50S ribosomal protein L4 OS=Streptococcus pneumoniae OX=1313 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.195	9.893363952636719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9PXQ8	50S ribosomal protein L4 OS=Streptococcus infantis SK970 OX=1035189 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.195	9.987998962402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T7K575	50S ribosomal protein L4 OS=Streptococcus pneumoniae OX=1313 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.223	9.893363952636719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Z8J7W8	50S ribosomal protein L4 OS=Streptococcus suis OX=1307 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.104	10.081886291503906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F3SKL0	50S ribosomal protein L4 OS=Streptococcus sanguinis SK1087 OX=888824 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.293	10.032218933105469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I1U476	50S ribosomal protein L4 OS=Streptococcus anginosus OX=1328 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.242	9.903938293457031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CSF0	50S ribosomal protein L4 OS=Streptococcus cristatus OX=45634 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.223	9.943992614746094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	I2JA54	50S ribosomal protein L4 OS=Streptococcus sp. SK643 OX=1095727 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.137	9.987998962402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V2SL06	50S ribosomal protein L4 OS=Streptococcus azizii OX=1579424 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.148	10.081886291503906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E2J4Q6	50S ribosomal protein L4 OS=Streptococcus intermedius ATCC 27335 OX=1316583 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.242	9.853202819824219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0B7GMC6	50S ribosomal protein L4 OS=Streptococcus sanguinis OX=1305 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.297	10.032218933105469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1L7MXA2	50S ribosomal protein L4 OS=Streptococcus intermedius OX=1338 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.258	9.853202819824219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081Q9H4	50S ribosomal protein L4 OS=Streptococcus mitis OX=28037 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.109	9.987998962402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q8E5I0	50S ribosomal protein L4 OS=Streptococcus cuniculi OX=1432788 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.134	10.081886291503906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A089YQ58	Ribosomal protein L4 (Fragment) OS=Streptococcus pneumoniae OX=1313 GN=rplD PE=3 SV=1	root (No rank) [1]	0.080952	22.535	10.080711364746094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	K0Z1W9	50S ribosomal protein L4 (Fragment) OS=Streptococcus sp. GMD4S OX=1169673 GN=rplD PE=3 SV=1	root (No rank) [1]	0.1	18.176	10.588706970214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139RP08	50S ribosomal protein L4 OS=Streptococcus oralis OX=1303 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.151	9.987998962402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A089WYJ9	Ribosomal protein L4 (Fragment) OS=Streptococcus pneumoniae OX=1313 GN=rplD PE=3 SV=1	root (No rank) [1]	0.081731	22.196	10.122474670410156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A089X420	Ribosomal protein L4 (Fragment) OS=Streptococcus pneumoniae OX=1313 GN=rplD PE=3 SV=1	root (No rank) [1]	0.080569	22.523	10.033180236816406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0U0IS95	50S ribosomal protein L4 OS=Streptococcus pneumoniae OX=1313 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.151	9.987998962402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A150NKD0	50S ribosomal protein L4 OS=Streptococcus mitis OX=28037 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.238	9.987998962402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CYN5	50S ribosomal protein L4 OS=Streptococcus oralis subsp. oralis OX=1891914 GN=rplD PE=3 SV=1	root (No rank) [1]	0.082126	22.238	9.987998962402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M9FEW6	30S ribosomal protein S5 OS=Streptococcus suis OX=1307 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.054878	17.156	10.054435729980469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	K9D3W8	30S ribosomal protein S5 OS=Veillonella seminalis ACS-216-V-Col6b OX=883156 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.054217	17.369	10.228645324707031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0H1GQ57	30S ribosomal protein S5 OS=Streptococcus agalactiae OX=1311 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.054878	17.094	9.982231140136719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M2ZPX4	30S ribosomal protein S5 OS=Lactococcus lactis subsp. cremoris OX=1359 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.053571	17.572	10.203437805175781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0REZ3	30S ribosomal protein S5 OS=Streptococcus sp. HMSC056D07 OX=1739474 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.054878	17.093	9.840812683105469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V0PCU2	30S ribosomal protein S5 OS=Lactococcus lactis subsp. cremoris OX=1359 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.053571	17.542	10.203437805175781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0P6SLC1	30S ribosomal protein S5 OS=Streptococcus phocae OX=119224 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.054878	17.02	9.786659240722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0D1ASJ4	30S ribosomal protein S5 OS=Streptococcus equi subsp. zooepidemicus Sz16 OX=1381085 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.054878	16.985	9.641395568847656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0V8DAC2	30S ribosomal protein S5 OS=Lactococcus lactis subsp. lactis OX=1360 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.053571	17.599	10.203437805175781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q8EBT5	30S ribosomal protein S5 OS=Streptococcus acidominimus OX=1326 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.054878	17.162	10.054435729980469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NMR4	30S ribosomal protein S5 OS=Streptococcus sp. DD13 OX=1777881 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.054878	17.17	10.054435729980469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1DZF6	30S ribosomal protein S5 OS=Streptococcus equi subsp. zooepidemicus CY OX=1403449 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.054878	17.013	9.641395568847656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0H3BVE1	30S ribosomal protein S5 OS=Streptococcus pyogenes serotype M49 (strain NZ131) OX=471876 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.054878	16.915	9.786659240722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NH60	30S ribosomal protein S5 OS=Streptococcus sp. DD12 OX=1777880 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.054878	17.09	10.056144714355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E4CTT2	30S ribosomal protein S5 OS=Streptococcus varani OX=1608583 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.054878	17.067	9.841773986816406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U2J9N9	30S ribosomal protein S5 OS=Streptococcus sobrinus W1703 OX=1227275 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.054878	17.109	9.785804748535156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A116LTZ2	30S ribosomal protein S5 OS=Streptococcus suis OX=1307 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.054878	17.1	9.982231140136719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0YC79	30S ribosomal protein S5 OS=Streptococcus sp. HMSC078D09 OX=1739430 GN=rpsE PE=3 SV=1	Firmicutes (Phylum) [1239]	0.115854	16.977	9.978919982910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1H984	30S ribosomal protein S5 OS=Streptococcus oralis subsp. oralis OX=1891914 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.146341	17.018	9.516639709472656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1G7U9	30S ribosomal protein S5 OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.146341	17.096	9.516639709472656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0U0ACI1	30S ribosomal protein S5 OS=Streptococcus pneumoniae OX=1313 GN=rpsE PE=3 SV=1	root (No rank) [1]	0.146341	17.06	9.516639709472656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A060RLI0	Peptide chain release factor 3 OS=Streptococcus gallolyticus OX=315405 GN=prfC PE=3 SV=1	root (No rank) [1]	0.029183	58.605	5.016136169433594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0G2Z8P9	Peptide chain release factor 3 OS=Streptococcus agalactiae OX=1311 GN=prfC PE=3 SV=1	root (No rank) [1]	0.02907	58.509	5.101799011230469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M9FFC4	Peptide chain release factor 3 OS=Streptococcus suis OX=1307 GN=prfC PE=3 SV=1	root (No rank) [1]	0.029183	58.252	5.105964660644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A064C4Z7	Peptide chain release factor 3 OS=Streptococcus pneumoniae OX=1313 GN=prfC PE=3 SV=1	root (No rank) [1]	0.029183	58.434	5.084815979003906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Z8G8N7	Peptide chain release factor 3 OS=Streptococcus suis OX=1307 GN=prfC PE=3 SV=1	root (No rank) [1]	0.029183	58.216	5.105964660644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0C1HY62	Peptide chain release factor 3 OS=Streptococcus constellatus OX=76860 GN=prfC PE=3 SV=1	root (No rank) [1]	0.029183	58.43	5.085563659667969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V2SQQ9	Peptide chain release factor 3 OS=Streptococcus azizii OX=1579424 GN=prfC PE=3 SV=1	root (No rank) [1]	0.029183	58.601	5.226554870605469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QBD4	Peptide chain release factor 3 OS=Streptococcus mitis OX=28037 GN=prfC PE=3 SV=1	root (No rank) [1]	0.029183	58.421	5.088981628417969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q8E8G2	Peptide chain release factor 3 OS=Streptococcus cuniculi OX=1432788 GN=prfC PE=3 SV=1	root (No rank) [1]	0.029183	58.472	5.077445983886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A074JFH6	Peptide chain release factor 3 OS=Streptococcus salivarius OX=1304 GN=prfC PE=3 SV=1	root (No rank) [1]	0.029183	58.365	4.951087951660156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139MPG8	Ribosome-recycling factor OS=Streptococcus sp. DD04 OX=1776578 GN=frr PE=3 SV=1	root (No rank) [1]	0.12973	20.615	6.462257385253906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0B7GRE6	Ribosome-recycling factor OS=Streptococcus sanguinis OX=1305 GN=frr PE=3 SV=1	root (No rank) [1]	0.12973	20.628	5.893806457519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0A0DEL9	Ribosome-recycling factor OS=Streptococcus sinensis OX=176090 GN=frr PE=3 SV=1	root (No rank) [1]	0.12973	20.674	5.902992248535156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0D6J9B8	Ribosome-recycling factor OS=Streptococcus pneumoniae OX=1313 GN=frr PE=3 SV=1	root (No rank) [1]	0.12973	20.616	5.765525817871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F3SGE6	Ribosome-recycling factor OS=Streptococcus sanguinis SK1087 OX=888824 GN=frr PE=3 SV=1	root (No rank) [1]	0.12973	20.642	5.898506164550781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F3U987	Ribosome-recycling factor OS=Streptococcus sanguinis SK1056 OX=888820 GN=frr PE=3 SV=1	root (No rank) [1]	0.12973	20.684	5.903099060058594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NGB2	Ribosome-recycling factor OS=Streptococcus sp. DD10 OX=1777878 GN=frr PE=3 SV=1	root (No rank) [1]	0.12973	20.725	5.903099060058594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F5L0P0	CRISPR-associated RAMP protein, Csm3 family OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=csm3 PE=4 SV=1	Veillonella (Genus) [29465]	0.057269	25.259	5.214805603027344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C4FMT7	CRISPR-associated RAMP protein, Csm3 family OS=Veillonella dispar ATCC 17748 OX=546273 GN=csm3 PE=4 SV=1	Veillonella (Genus) [29465]	0.057269	25.283	5.005134582519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	L1PNK7	CRISPR-associated RAMP protein, Csm3 family OS=Veillonella atypica KON OX=1128111 GN=HMPREF0870_01946 PE=4 SV=1	Veillonella (Genus) [29465]	0.057269	25.219	5.212455749511719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134BVR1	CRISPR-associated RAMP protein, Csm3 family OS=Veillonella parvula OX=29466 GN=HMPREF1865_01353 PE=4 SV=1	Veillonella (Genus) [29465]	0.057269	25.261	5.222816467285156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3H4R4	Glucokinase OS=Streptococcus parasanguinis OX=1318 GN=glcK PE=4 SV=1	root (No rank) [1]	0.0721	33.71	4.884010314941406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C8NHU2	ABC transporter, ATP-binding protein OS=Granulicatella adiacens ATCC 49175 OX=638301 GN=HMPREF0444_1487 PE=3 SV=1	Granulicatella adiacens ATCC 49175 (Subspecies) [638301]	0.038147	41.197	5.730171203613281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9M4W0	Glutamyl aminopeptidase OS=Streptococcus parasanguinis SK236 OX=1035185 GN=pepA PE=3 SV=1	Streptococcus parasanguinis (Species) [1318]	0.062147	38.081	5.447975158691406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E3CES4	Glutamyl aminopeptidase OS=Streptococcus parasanguinis F0405 OX=905067 GN=pepA PE=3 SV=1	Streptococcus parasanguinis (Species) [1318]	0.062147	38.01	5.547950744628906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2DH20	DNA starvation/stationary phase protection protein OS=Streptococcus mitis OX=28037 GN=dpr PE=3 SV=1	root (No rank) [1]	0.104651	19.407	4.588356018066406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2D2C4	Non-heme iron-containing ferritin OS=Streptococcus oralis subsp. oralis OX=1891914 GN=dpr PE=3 SV=1	root (No rank) [1]	0.104651	19.581	4.758079528808594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2E1C9	Non-heme iron-containing ferritin OS=Streptococcus infantis OX=68892 GN=dpr PE=3 SV=1	root (No rank) [1]	0.104651	19.493	4.637809753417969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1L8Q4Q0	DNA starvation/stationary phase protection protein OS=Streptococcus oralis OX=1303 GN=BBP19_07630 PE=3 SV=1	root (No rank) [1]	0.104651	19.58	4.661094665527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A024DFB5	Ferritin OS=Streptococcus sp. VT 162 OX=1419814 GN=V470_07090 PE=3 SV=1	root (No rank) [1]	0.104651	19.547	4.758079528808594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E8U9H5	DNA starvation/stationary phase protection protein OS=Streptococcus sp. HMSC071D03 OX=1739341 GN=HMPREF2837_08375 PE=3 SV=1	root (No rank) [1]	0.104651	19.45	4.588356018066406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
